support,itemsets,length
0.00973275259450449,"frozenset({'JUMBO BAG PINK POLKADOT', 'WHITE HANGING HEART T-LIGHT HOLDER', 'JUMBO BAG RED RETROSPOT'})",3
0.00505457869548852,"frozenset({'JUMBO BAG PINK POLKADOT', 'REGENCY CAKESTAND 3 TIER', 'JUMBO BAG RED RETROSPOT'})",3
0.008012044953487122,"frozenset({'NATURAL SLATE HEART CHALKBOARD', 'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",3
0.0051083508092703124,"frozenset({'JUMBO BAG PINK POLKADOT', 'NATURAL SLATE HEART CHALKBOARD', 'WHITE HANGING HEART T-LIGHT HOLDER'})",3
0.006560197881378717,"frozenset({'PARTY BUNTING', 'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",3
0.006882830564069474,"frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN', 'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",3
0.02763886648384148,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK POLKADOT'})",2
0.018336290799591332,"frozenset({'JUMBO STORAGE BAG SUKI', 'LUNCH BAG RED RETROSPOT'})",2
0.010270473732322418,"frozenset({'JUMBO STORAGE BAG SUKI', 'PACK OF 72 RETROSPOT CAKE CASES'})",2
0.03876969403667258,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT'})",2
0.01629295047588321,"frozenset({'JUMBO STORAGE BAG SUKI', 'WHITE HANGING HEART T-LIGHT HOLDER'})",2
0.015109963972683766,"frozenset({'LUNCH BAG  BLACK SKULL.', 'JUMBO STORAGE BAG SUKI'})",2
0.009517664139377319,"frozenset({'JUMBO STORAGE BAG SUKI', 'REGENCY CAKESTAND 3 TIER'})",2
0.008818626660214013,"frozenset({'HEART OF WICKER SMALL', 'JUMBO STORAGE BAG SUKI'})",2
0.010646878528794966,"frozenset({'JUMBO STORAGE BAG SUKI', 'NATURAL SLATE HEART CHALKBOARD'})",2
0.010055385277195246,"frozenset({'JUMBO STORAGE BAG SUKI', 'PARTY BUNTING'})",2
0.009678980480722698,"frozenset({'JUMBO STORAGE BAG SUKI', 'SET OF 3 CAKE TINS PANTRY DESIGN'})",2
0.02215411087809862,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",3
0.008388449749959672,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK POLKADOT', 'LUNCH BAG RED RETROSPOT'})",3
0.012905307307630263,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT', 'LUNCH BAG RED RETROSPOT'})",3
0.006990374791633059,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT', 'LUNCH BAG RED RETROSPOT'})",4
0.005215895036833898,"frozenset({'JUMBO STORAGE BAG SUKI', 'PACK OF 72 RETROSPOT CAKE CASES', 'LUNCH BAG RED RETROSPOT'})",3
0.007151691132978437,"frozenset({'JUMBO STORAGE BAG SUKI', 'PACK OF 72 RETROSPOT CAKE CASES', 'JUMBO BAG RED RETROSPOT'})",3
0.011345916007958272,"frozenset({'JUMBO STORAGE BAG SUKI', 'WHITE HANGING HEART T-LIGHT HOLDER', 'JUMBO BAG RED RETROSPOT'})",3
0.007474323815669194,"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK POLKADOT'})",3
0.005914932515997204,"frozenset({'JUMBO STORAGE BAG SUKI', 'WHITE HANGING HEART T-LIGHT HOLDER', 'LUNCH BAG RED RETROSPOT'})",3
0.006237565198687961,"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",4
0.009463892025595525,"frozenset({'LUNCH BAG  BLACK SKULL.', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT'})",3
0.006829058450287681,"frozenset({'LUNCH BAG  BLACK SKULL.', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK POLKADOT'})",3
0.005162122923052105,"frozenset({'LUNCH BAG  BLACK SKULL.', 'JUMBO STORAGE BAG SUKI', 'WHITE HANGING HEART T-LIGHT HOLDER'})",3
0.008711082432650428,"frozenset({'LUNCH BAG  BLACK SKULL.', 'JUMBO STORAGE BAG SUKI', 'LUNCH BAG RED RETROSPOT'})",3
0.005484755605742862,"frozenset({'LUNCH BAG  BLACK SKULL.', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",4
0.006398881540033339,"frozenset({'LUNCH BAG  BLACK SKULL.', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT', 'LUNCH BAG RED RETROSPOT'})",4
0.00564607194708824,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT', 'REGENCY CAKESTAND 3 TIER'})",3
0.0055922998333064475,"frozenset({'HEART OF WICKER SMALL', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT'})",3
0.00720546324676023,"frozenset({'JUMBO STORAGE BAG SUKI', 'NATURAL SLATE HEART CHALKBOARD', 'JUMBO BAG RED RETROSPOT'})",3
0.005861160402215411,"frozenset({'JUMBO STORAGE BAG SUKI', 'NATURAL SLATE HEART CHALKBOARD', 'WHITE HANGING HEART T-LIGHT HOLDER'})",3
0.005215895036833898,"frozenset({'JUMBO STORAGE BAG SUKI', 'NATURAL SLATE HEART CHALKBOARD', 'JUMBO BAG PINK POLKADOT'})",3
0.006560197881378717,"frozenset({'JUMBO STORAGE BAG SUKI', 'PARTY BUNTING', 'JUMBO BAG RED RETROSPOT'})",3
0.006829058450287681,"frozenset({'JUMBO STORAGE BAG SUKI', 'SET OF 3 CAKE TINS PANTRY DESIGN', 'JUMBO BAG RED RETROSPOT'})",3
0.005000806581706727,"frozenset({'JUMBO STORAGE BAG SUKI', 'SET OF 3 CAKE TINS PANTRY DESIGN', 'JUMBO BAG PINK POLKADOT'})",3
0.022638059902134754,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO  BAG BAROQUE BLACK WHITE'})",2
0.02215411087809862,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO  BAG BAROQUE BLACK WHITE'})",2
0.013873205355702533,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'LUNCH BAG RED RETROSPOT'})",2
0.0074205517018874016,"frozenset({'PACK OF 72 RETROSPOT CAKE CASES', 'JUMBO  BAG BAROQUE BLACK WHITE'})",2
0.0311878259934398,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG RED RETROSPOT'})",2
0.007044146905414852,"frozenset({'JAM MAKING SET WITH JARS', 'JUMBO  BAG BAROQUE BLACK WHITE'})",2
0.005162122923052105,"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS"", 'JUMBO  BAG BAROQUE BLACK WHITE'})",2
0.02258428778835296,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",2
0.012098725600903372,"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'JUMBO  BAG BAROQUE BLACK WHITE'})",2
0.01129214389417648,"frozenset({'LUNCH BAG  BLACK SKULL.', 'JUMBO  BAG BAROQUE BLACK WHITE'})",2
0.0074205517018874016,"frozenset({'LUNCH BAG SPACEBOY DESIGN', 'JUMBO  BAG BAROQUE BLACK WHITE'})",2
0.01032424584610421,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'JUMBO  BAG BAROQUE BLACK WHITE'})",2
0.00973275259450449,"frozenset({'LUNCH BAG PINK POLKADOT', 'JUMBO  BAG BAROQUE BLACK WHITE'})",2
0.009678980480722698,"frozenset({'LUNCH BAG CARS BLUE', 'JUMBO  BAG BAROQUE BLACK WHITE'})",2
0.008012044953487122,"frozenset({'LUNCH BAG WOODLAND', 'JUMBO  BAG BAROQUE BLACK WHITE'})",2
0.007689412270796365,"frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS', 'JUMBO  BAG BAROQUE BLACK WHITE'})",2
0.007313007474323815,"frozenset({'HEART OF WICKER SMALL', 'JUMBO  BAG BAROQUE BLACK WHITE'})",2
0.007151691132978437,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'REGENCY CAKESTAND 3 TIER'})",2
0.0069366026778512665,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'WOODEN FRAME ANTIQUE WHITE'})",2
0.005914932515997204,"frozenset({'6 RIBBONS RUSTIC CHARM', 'JUMBO  BAG BAROQUE BLACK WHITE'})",2
0.005699844060870033,"frozenset({'RETROSPOT TEA SET CERAMIC 11 PC', 'JUMBO  BAG BAROQUE BLACK WHITE'})",2
0.009410119911813734,"frozenset({'WOODEN PICTURE FRAME WHITE FINISH', 'JUMBO  BAG BAROQUE BLACK WHITE'})",2
0.008334677636177878,"frozenset({'RECIPE BOX PANTRY YELLOW DESIGN', 'JUMBO  BAG BAROQUE BLACK WHITE'})",2
0.008603538205086842,"frozenset({'NATURAL SLATE HEART CHALKBOARD', 'JUMBO  BAG BAROQUE BLACK WHITE'})",2
0.008280905522396085,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'GREEN REGENCY TEACUP AND SAUCER'})",2
0.008280905522396085,"frozenset({'JAM MAKING SET PRINTED', 'JUMBO  BAG BAROQUE BLACK WHITE'})",2
0.007743184384578158,"frozenset({'ROSES REGENCY TEACUP AND SAUCER', 'JUMBO  BAG BAROQUE BLACK WHITE'})",2
0.006506425767596924,"frozenset({'VICTORIAN GLASS HANGING T-LIGHT', 'JUMBO  BAG BAROQUE BLACK WHITE'})",2
0.008603538205086842,"frozenset({'PARTY BUNTING', 'JUMBO  BAG BAROQUE BLACK WHITE'})",2
0.008227133408614293,"frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN', 'JUMBO  BAG BAROQUE BLACK WHITE'})",2
0.007151691132978437,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'SET OF 4 PANTRY JELLY MOULDS'})",2
0.010055385277195246,"frozenset({'LUNCH BAG SUKI DESIGN', 'JUMBO  BAG BAROQUE BLACK WHITE'})",2
0.015109963972683766,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG APPLES'})",2
0.007635640157014572,"frozenset({'LUNCH BAG APPLE DESIGN', 'JUMBO  BAG BAROQUE BLACK WHITE'})",2
0.006022476743560789,"frozenset({'SPOTTY BUNTING', 'JUMBO  BAG BAROQUE BLACK WHITE'})",2
0.005215895036833898,"frozenset({'RABBIT NIGHT LIGHT', 'JUMBO  BAG BAROQUE BLACK WHITE'})",2
0.017045760068828304,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG RED RETROSPOT'})",3
0.012636446738721299,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK POLKADOT', 'JUMBO  BAG BAROQUE BLACK WHITE'})",3
0.017368392751519062,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG RED RETROSPOT'})",3
0.012905307307630263,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",3
0.011023283325267516,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK POLKADOT', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG RED RETROSPOT'})",4
0.008872398773995805,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK POLKADOT', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",4
0.008012044953487122,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",5
0.01091573909770393,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG RED RETROSPOT'})",4
0.00720546324676023,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO  BAG BAROQUE BLACK WHITE', 'LUNCH BAG RED RETROSPOT'})",3
0.0066139699951605095,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO  BAG BAROQUE BLACK WHITE', 'LUNCH BAG RED RETROSPOT'})",3
0.009678980480722698,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'LUNCH BAG RED RETROSPOT', 'JUMBO BAG RED RETROSPOT'})",3
0.006237565198687961,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'LUNCH BAG RED RETROSPOT', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",3
0.005000806581706727,"frozenset({'LUNCH BAG RED RETROSPOT', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG APPLES'})",3
0.005377211378179276,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO  BAG BAROQUE BLACK WHITE', 'LUNCH BAG RED RETROSPOT', 'JUMBO BAG RED RETROSPOT'})",4
0.005215895036833898,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO  BAG BAROQUE BLACK WHITE', 'LUNCH BAG RED RETROSPOT', 'JUMBO BAG RED RETROSPOT'})",4
0.0051083508092703124,"frozenset({'PACK OF 72 RETROSPOT CAKE CASES', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG RED RETROSPOT'})",3
0.005377211378179276,"frozenset({'JAM MAKING SET WITH JARS', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG RED RETROSPOT'})",3
0.016669355272355756,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG RED RETROSPOT'})",3
0.013120395762757434,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",3
0.010808194870140345,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG RED RETROSPOT'})",4
0.008280905522396085,"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG RED RETROSPOT'})",3
0.00720546324676023,"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'JUMBO STORAGE BAG SUKI', 'JUMBO  BAG BAROQUE BLACK WHITE'})",3
0.006345109426251546,"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",3
0.005753616174651826,"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG PINK POLKADOT'})",3
0.005377211378179276,"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG APPLES'})",3
0.005861160402215411,"frozenset({'WHITE HANGING HEART T-LIGHT HOLDER', 'JUMBO STORAGE BAG SUKI', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG RED RETROSPOT'})",4
0.007259235360542023,"frozenset({'LUNCH BAG  BLACK SKULL.', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG RED RETROSPOT'})",3
0.006721514222724095,"frozenset({'LUNCH BAG  BLACK SKULL.', 'JUMBO STORAGE BAG SUKI', 'JUMBO  BAG BAROQUE BLACK WHITE'})",3
0.0052696671506156905,"frozenset({'LUNCH BAG  BLACK SKULL.', 'JUMBO BAG PINK POLKADOT', 'JUMBO  BAG BAROQUE BLACK WHITE'})",3
0.005000806581706727,"frozenset({'LUNCH BAG  BLACK SKULL.', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",3
0.006560197881378717,"frozenset({'LUNCH BAG  BLACK SKULL.', 'JUMBO  BAG BAROQUE BLACK WHITE', 'LUNCH BAG RED RETROSPOT'})",3
0.006022476743560789,"frozenset({'JUMBO STORAGE BAG SUKI', 'RED RETROSPOT CHARLOTTE BAG', 'JUMBO  BAG BAROQUE BLACK WHITE'})",3
0.0070979190191966446,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG RED RETROSPOT'})",3
0.0051083508092703124,"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'JUMBO  BAG BAROQUE BLACK WHITE', 'LUNCH BAG RED RETROSPOT'})",3
0.005484755605742862,"frozenset({'JUMBO STORAGE BAG SUKI', 'LUNCH BAG PINK POLKADOT', 'JUMBO  BAG BAROQUE BLACK WHITE'})",3
0.005430983491961069,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG PINK POLKADOT', 'JUMBO  BAG BAROQUE BLACK WHITE'})",3
0.006882830564069474,"frozenset({'LUNCH BAG PINK POLKADOT', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG RED RETROSPOT'})",3
0.0055922998333064475,"frozenset({'LUNCH BAG PINK POLKADOT', 'JUMBO  BAG BAROQUE BLACK WHITE', 'LUNCH BAG RED RETROSPOT'})",3
0.005753616174651826,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO  BAG BAROQUE BLACK WHITE', 'LUNCH BAG PINK POLKADOT'})",3
0.005215895036833898,"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG CARS BLUE', 'JUMBO  BAG BAROQUE BLACK WHITE'})",3
0.005162122923052105,"frozenset({'JUMBO STORAGE BAG SUKI', 'LUNCH BAG CARS BLUE', 'JUMBO  BAG BAROQUE BLACK WHITE'})",3
0.00505457869548852,"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG CARS BLUE', 'JUMBO  BAG BAROQUE BLACK WHITE'})",3
0.005807388288433618,"frozenset({'LUNCH BAG CARS BLUE', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG RED RETROSPOT'})",3
0.005323439264397483,"frozenset({'LUNCH BAG CARS BLUE', 'JUMBO  BAG BAROQUE BLACK WHITE', 'LUNCH BAG RED RETROSPOT'})",3
0.0051083508092703124,"frozenset({'JUMBO STORAGE BAG SUKI', 'LUNCH BAG WOODLAND', 'JUMBO  BAG BAROQUE BLACK WHITE'})",3
0.005430983491961069,"frozenset({'LUNCH BAG WOODLAND', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG RED RETROSPOT'})",3
0.0052696671506156905,"frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG RED RETROSPOT'})",3
0.005162122923052105,"frozenset({'HEART OF WICKER SMALL', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG RED RETROSPOT'})",3
0.007151691132978437,"frozenset({'WOODEN PICTURE FRAME WHITE FINISH', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG RED RETROSPOT'})",3
0.006022476743560789,"frozenset({'WOODEN PICTURE FRAME WHITE FINISH', 'JUMBO STORAGE BAG SUKI', 'JUMBO  BAG BAROQUE BLACK WHITE'})",3
0.005753616174651826,"frozenset({'WOODEN PICTURE FRAME WHITE FINISH', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",3
0.00564607194708824,"frozenset({'WOODEN PICTURE FRAME WHITE FINISH', 'JUMBO BAG PINK POLKADOT', 'JUMBO  BAG BAROQUE BLACK WHITE'})",3
0.0051083508092703124,"frozenset({'WOODEN PICTURE FRAME WHITE FINISH', 'JUMBO STORAGE BAG SUKI', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG RED RETROSPOT'})",4
0.00505457869548852,"frozenset({'JUMBO BAG RED RETROSPOT', 'WOODEN PICTURE FRAME WHITE FINISH', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",4
0.006452653653815131,"frozenset({'RECIPE BOX PANTRY YELLOW DESIGN', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG RED RETROSPOT'})",3
0.006452653653815131,"frozenset({'NATURAL SLATE HEART CHALKBOARD', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG RED RETROSPOT'})",3
0.006398881540033339,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'GREEN REGENCY TEACUP AND SAUCER', 'JUMBO BAG RED RETROSPOT'})",3
0.00505457869548852,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'GREEN REGENCY TEACUP AND SAUCER', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",3
0.005430983491961069,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO  BAG BAROQUE BLACK WHITE', 'GREEN REGENCY TEACUP AND SAUCER'})",3
0.006398881540033339,"frozenset({'JAM MAKING SET PRINTED', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG RED RETROSPOT'})",3
0.005162122923052105,"frozenset({'JUMBO STORAGE BAG SUKI', 'JAM MAKING SET PRINTED', 'JUMBO  BAG BAROQUE BLACK WHITE'})",3
0.005807388288433618,"frozenset({'ROSES REGENCY TEACUP AND SAUCER', 'JUMBO  BAG BAROQUE BLACK WHITE', 'GREEN REGENCY TEACUP AND SAUCER'})",3
0.005807388288433618,"frozenset({'ROSES REGENCY TEACUP AND SAUCER', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG RED RETROSPOT'})",3
0.0052696671506156905,"frozenset({'ROSES REGENCY TEACUP AND SAUCER', 'JUMBO STORAGE BAG SUKI', 'JUMBO  BAG BAROQUE BLACK WHITE'})",3
0.00564607194708824,"frozenset({'PARTY BUNTING', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG RED RETROSPOT'})",3
0.005000806581706727,"frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",3
0.006183793084906168,"frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG RED RETROSPOT'})",3
0.005215895036833898,"frozenset({'SET OF 4 PANTRY JELLY MOULDS', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG RED RETROSPOT'})",3
0.006506425767596924,"frozenset({'LUNCH BAG SUKI DESIGN', 'JUMBO STORAGE BAG SUKI', 'JUMBO  BAG BAROQUE BLACK WHITE'})",3
0.006398881540033339,"frozenset({'LUNCH BAG SUKI DESIGN', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG RED RETROSPOT'})",3
0.005538527719524655,"frozenset({'LUNCH BAG SUKI DESIGN', 'JUMBO  BAG BAROQUE BLACK WHITE', 'LUNCH BAG RED RETROSPOT'})",3
0.005430983491961069,"frozenset({'LUNCH BAG SUKI DESIGN', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",3
0.005323439264397483,"frozenset({'LUNCH BAG SUKI DESIGN', 'LUNCH BAG  BLACK SKULL.', 'JUMBO  BAG BAROQUE BLACK WHITE'})",3
0.009087487229122978,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG APPLES'})",3
0.011023283325267516,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG APPLES', 'JUMBO BAG RED RETROSPOT'})",3
0.008657310318868634,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG APPLES'})",3
0.008979943001559392,"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG APPLES', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",3
0.0074205517018874016,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG APPLES', 'JUMBO BAG RED RETROSPOT'})",4
0.006076248857342582,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK POLKADOT', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG APPLES'})",4
0.007528095929450987,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG APPLES', 'JUMBO BAG RED RETROSPOT'})",4
0.006130020971124375,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG APPLES', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",4
0.0055922998333064475,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK POLKADOT', 'JUMBO BAG APPLES', 'JUMBO BAG RED RETROSPOT', 'JUMBO  BAG BAROQUE BLACK WHITE'})",5
0.005430983491961069,"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG APPLES', 'JUMBO BAG RED RETROSPOT', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",5
0.0070979190191966446,"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG APPLES', 'JUMBO BAG RED RETROSPOT'})",4
0.005968704629778996,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG APPLES', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",4
0.005162122923052105,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT', 'JUMBO BAG APPLES', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",5
0.005430983491961069,"frozenset({'LUNCH BAG APPLE DESIGN', 'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG APPLES'})",3
0.020272086895735873,"frozenset({'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO BAG PINK POLKADOT'})",2
0.019626821530354357,"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK VINTAGE PAISLEY'})",2
0.014679787062429424,"frozenset({'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO  BAG BAROQUE BLACK WHITE'})",2
0.012905307307630263,"frozenset({'JUMBO BAG PINK VINTAGE PAISLEY', 'LUNCH BAG RED RETROSPOT'})",2
0.00914125934290477,"frozenset({'PACK OF 72 RETROSPOT CAKE CASES', 'JUMBO BAG PINK VINTAGE PAISLEY'})",2
0.027531322256277895,"frozenset({'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO BAG RED RETROSPOT'})",2
0.022315427219443996,"frozenset({'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",2
