CustomerID,Recency,Frequency,Monetary,AvgTransactionValue,TotalItems,AvgBasketSize,UniqueProducts,CustomerLifetime,PurchaseRate,FirstPurchase,LastPurchase,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment,CLV_Estimate,Cluster,Segment_Name
13990.0,213,1,311.3,311.3,190,190.0,16,0,1.0,2011-05-10 15:19:00,2011-05-10 15:19:00,1,1,2,4,112,113624.5,0,Promising
13991.0,12,6,851.88,141.98,994,165.66666666666666,58,131,0.04580152671755725,2011-07-19 12:58:00,2011-11-27 16:18:00,5,5,3,13,553,2373.558778625954,0,Promising
13992.0,30,1,76.8,76.8,64,64.0,5,0,1.0,2011-11-09 15:23:00,2011-11-09 15:23:00,4,1,1,6,411,28032.0,0,Promising
13993.0,43,9,3466.3599999999997,385.15111111111105,900,100.0,66,287,0.0313588850174216,2011-01-13 10:43:00,2011-10-28 09:06:00,3,5,5,13,355,4408.436933797909,0,Promising
13994.0,4,6,2274.1400000000003,379.02333333333337,932,155.33333333333334,122,144,0.041666666666666664,2011-07-14 18:28:00,2011-12-06 11:05:00,5,5,5,15,555,5764.313194444445,0,Promising
13995.0,15,5,1393.6899999999998,278.73799999999994,879,175.8,56,230,0.021739130434782608,2011-04-08 08:20:00,2011-11-24 14:22:00,4,4,4,12,444,2211.7254347826083,0,Promising
13999.0,10,12,3901.81,325.1508333333333,2243,186.91666666666666,104,351,0.03418803418803419,2010-12-13 11:23:00,2011-11-29 13:40:00,5,5,5,15,555,4057.4377492877493,0,Promising
14000.0,211,1,635.6600000000001,635.6600000000001,710,710.0,15,0,1.0,2011-05-12 16:50:00,2011-05-12 16:50:00,1,1,3,5,113,232015.90000000002,0,Promising
14001.0,46,3,2043.0800000000002,681.0266666666668,962,320.6666666666667,34,327,0.009174311926605505,2010-12-01 12:58:00,2011-10-25 10:31:00,3,3,5,11,335,2280.5021406727833,0,Promising
14002.0,134,2,529.73,264.865,877,438.5,47,22,0.09090909090909091,2011-07-06 14:59:00,2011-07-28 15:55:00,2,3,3,8,233,8788.702272727274,0,Promising
14004.0,43,7,4582.64,654.6628571428572,2668,381.14285714285717,104,245,0.02857142857142857,2011-02-24 09:28:00,2011-10-27 14:40:00,3,5,5,13,355,6827.198367346939,5,Champions
14005.0,10,5,2874.72,574.944,2478,495.6,53,206,0.024271844660194174,2011-05-08 10:33:00,2011-11-30 12:41:00,5,4,5,14,545,5093.557281553397,0,Promising
14006.0,116,3,962.1899999999999,320.72999999999996,641,213.66666666666666,23,196,0.015306122448979591,2011-01-31 15:11:00,2011-08-16 09:39:00,2,3,4,9,234,1791.8334183673464,0,Promising
14009.0,198,2,695.6099999999999,347.80499999999995,365,182.5,42,7,0.2857142857142857,2011-05-18 13:00:00,2011-05-25 15:47:00,1,3,3,7,133,36271.09285714285,0,Promising
14012.0,278,1,328.8,328.8,160,160.0,11,0,1.0,2011-03-07 12:26:00,2011-03-07 12:26:00,1,1,2,4,112,120012.0,0,Promising
14013.0,110,3,473.02,157.67333333333332,462,154.0,30,165,0.01818181818181818,2011-03-09 08:59:00,2011-08-21 15:01:00,2,3,2,7,232,1046.3775757575756,0,Promising
14014.0,77,1,505.17999999999995,505.17999999999995,1076,1076.0,39,0,1.0,2011-09-23 13:18:00,2011-09-23 13:18:00,2,1,3,6,213,184390.69999999998,0,Promising
14015.0,53,1,917.3400000000001,917.3400000000001,378,378.0,20,0,1.0,2011-10-18 10:02:00,2011-10-18 10:02:00,3,1,3,7,313,334829.10000000003,0,Promising
14019.0,47,3,1421.6100000000004,473.8700000000001,1037,345.6666666666667,38,91,0.03296703296703297,2011-07-24 15:39:00,2011-10-24 10:13:00,3,3,4,10,334,5702.06208791209,0,Promising
14020.0,17,2,642.8000000000001,321.40000000000003,441,220.5,37,71,0.028169014084507043,2011-09-12 15:32:00,2011-11-23 09:22:00,4,3,3,10,433,3304.535211267606,0,Promising
14021.0,155,3,631.9000000000001,210.63333333333335,192,64.0,22,101,0.0297029702970297,2011-03-28 15:10:00,2011-07-07 15:46:00,2,3,3,8,233,2283.5990099009905,0,Promising
14022.0,225,1,440.0,440.0,487,487.0,28,0,1.0,2011-04-28 14:39:00,2011-04-28 14:39:00,1,1,2,4,112,160600.0,0,Promising
14023.0,7,2,584.0699999999999,292.03499999999997,345,172.5,30,242,0.008264462809917356,2011-04-03 15:50:00,2011-12-02 13:58:00,5,3,3,11,533,880.9320247933883,0,Promising
14024.0,122,2,327.7,163.85,150,75.0,16,2,1.0,2011-08-07 13:31:00,2011-08-10 11:30:00,2,3,2,7,232,59805.25,0,Promising
14027.0,61,1,104.82,104.82,62,62.0,6,0,1.0,2011-10-10 09:01:00,2011-10-10 09:01:00,3,1,1,5,311,38259.299999999996,0,Promising
14029.0,63,2,467.65999999999997,233.82999999999998,198,99.0,15,80,0.025,2011-07-18 16:57:00,2011-10-07 14:46:00,3,3,2,8,332,2133.69875,0,Promising
14030.0,18,8,2358.84,294.855,1478,184.75,210,348,0.022988505747126436,2010-12-08 16:11:00,2011-11-21 16:48:00,4,5,5,14,455,2474.070689655173,0,Promising
14031.0,7,19,17286.86,909.8347368421053,5788,304.63157894736844,119,365,0.052054794520547946,2010-12-02 16:34:00,2011-12-02 17:13:00,5,5,5,15,555,17286.86,5,Champions
14032.0,2,11,2975.59,270.5081818181818,2032,184.72727272727272,55,364,0.03021978021978022,2010-12-08 10:53:00,2011-12-07 15:23:00,5,5,5,15,555,2983.7646978021976,0,Promising
14034.0,22,3,648.89,216.29666666666665,420,140.0,82,135,0.022222222222222223,2011-07-05 13:06:00,2011-11-17 14:02:00,4,3,3,10,433,1754.4062962962962,0,Promising
14035.0,29,5,1428.02,285.604,739,147.8,42,268,0.018656716417910446,2011-02-15 12:48:00,2011-11-11 10:03:00,4,4,4,12,444,1944.8779850746266,0,Promising
14036.0,285,1,626.65,626.65,268,268.0,38,0,1.0,2011-02-28 09:26:00,2011-02-28 09:26:00,1,1,3,5,113,228727.25,0,Promising
14037.0,176,2,147.2,73.6,46,23.0,27,188,0.010638297872340425,2010-12-10 11:39:00,2011-06-16 13:57:00,2,3,1,6,231,285.78723404255317,0,Promising
14038.0,78,3,1560.38,520.1266666666667,965,321.6666666666667,66,128,0.0234375,2011-05-16 14:05:00,2011-09-22 13:37:00,2,3,4,9,234,4449.521093750001,0,Promising
14039.0,33,1,152.2,152.2,92,92.0,6,0,1.0,2011-11-06 13:48:00,2011-11-06 13:48:00,4,1,1,6,411,55552.99999999999,0,Promising
14040.0,41,12,3560.32,296.6933333333333,1544,128.66666666666666,149,290,0.041379310344827586,2011-01-12 14:57:00,2011-10-30 12:42:00,3,5,5,13,355,4481.092413793103,0,Promising
14041.0,266,1,141.41000000000003,141.41000000000003,94,94.0,21,0,1.0,2011-03-18 13:25:00,2011-03-18 13:25:00,1,1,1,3,111,51614.65000000001,0,Promising
14044.0,27,4,646.42,161.605,304,76.0,167,283,0.014134275618374558,2011-02-03 11:39:00,2011-11-13 12:05:00,4,4,3,11,443,833.7219081272084,0,Promising
14045.0,109,4,1659.75,414.9375,535,133.75,4,264,0.015151515151515152,2010-12-01 11:32:00,2011-08-22 15:27:00,2,4,4,10,244,2294.7301136363635,0,Promising
14046.0,284,1,151.59000000000003,151.59000000000003,443,443.0,13,0,1.0,2011-02-28 14:48:00,2011-02-28 14:48:00,1,1,1,3,111,55330.35000000001,0,Promising
14047.0,9,5,1308.6100000000001,261.72200000000004,381,76.2,22,364,0.013736263736263736,2010-12-02 10:09:00,2011-12-01 11:43:00,5,4,4,13,544,1312.2050824175826,0,Promising
14048.0,305,1,409.92999999999995,409.92999999999995,288,288.0,83,0,1.0,2011-02-07 14:53:00,2011-02-07 14:53:00,1,1,2,4,112,149624.44999999998,0,Promising
14049.0,17,4,5578.719999999999,1394.6799999999998,3808,952.0,349,301,0.013289036544850499,2011-01-26 11:27:00,2011-11-23 12:20:00,4,4,5,13,445,6764.893023255813,5,Champions
14050.0,32,2,746.3600000000001,373.18000000000006,689,344.5,49,74,0.02702702702702703,2011-08-25 13:46:00,2011-11-08 10:00:00,4,3,3,10,433,3681.370270270271,0,Promising
14051.0,1,23,15610.39,678.7126086956522,3756,163.30434782608697,54,365,0.06301369863013699,2010-12-08 12:49:00,2011-12-09 10:20:00,5,5,5,15,555,15610.390000000001,5,Champions
14052.0,20,1,225.36,225.36,89,89.0,56,0,1.0,2011-11-20 12:30:00,2011-11-20 12:30:00,4,1,1,6,411,82256.40000000001,0,Promising
14053.0,124,2,260.25,130.125,215,107.5,2,35,0.05714285714285714,2011-07-03 12:21:00,2011-08-07 14:27:00,2,3,2,7,232,2714.035714285714,0,Promising
14054.0,65,1,92.46000000000001,92.46000000000001,62,62.0,6,0,1.0,2011-10-05 15:49:00,2011-10-05 15:49:00,3,1,1,5,311,33747.9,0,Promising
14055.0,106,1,725.64,725.64,216,216.0,10,0,1.0,2011-08-25 15:04:00,2011-08-25 15:04:00,2,1,3,6,213,264858.6,0,Promising
14056.0,1,23,8152.710000000001,354.4656521739131,4252,184.8695652173913,330,282,0.08156028368794327,2011-02-28 15:19:00,2011-12-08 13:36:00,5,5,5,15,555,10552.266489361706,5,Champions
14057.0,24,17,6211.66,365.39176470588234,4873,286.6470588235294,179,336,0.050595238095238096,2010-12-14 12:11:00,2011-11-16 10:32:00,4,5,5,14,455,6747.7854166666675,5,Champions
14059.0,267,1,183.6,183.6,128,128.0,8,0,1.0,2011-03-18 10:06:00,2011-03-18 10:06:00,1,1,1,3,111,67014.0,0,Promising
14060.0,5,19,6140.42,323.18,5386,283.4736842105263,87,368,0.051630434782608696,2010-12-02 12:11:00,2011-12-05 12:29:00,5,5,5,15,555,6090.362228260869,5,Champions
14062.0,10,12,10464.85,872.0708333333333,5593,466.0833333333333,62,354,0.03389830508474576,2010-12-10 15:56:00,2011-11-30 10:04:00,5,5,5,15,555,10790.02895480226,5,Champions
14064.0,29,5,1334.3400000000001,266.86800000000005,1772,354.4,59,245,0.02040816326530612,2011-03-10 12:59:00,2011-11-10 13:14:00,4,4,4,12,444,1987.8942857142858,0,Promising
14066.0,267,1,152.55,152.55,45,45.0,7,0,1.0,2011-03-18 12:21:00,2011-03-18 12:21:00,1,1,1,3,111,55680.75000000001,0,Promising
14067.0,64,2,374.7,187.35,361,180.5,51,32,0.0625,2011-09-04 12:00:00,2011-10-07 10:21:00,3,3,2,8,332,4273.921875,0,Promising
14068.0,320,1,265.85,265.85,73,73.0,22,0,1.0,2011-01-23 16:02:00,2011-01-23 16:02:00,1,1,2,4,112,97035.25000000001,0,Promising
14071.0,4,8,1422.75,177.84375,956,119.5,270,261,0.03065134099616858,2011-03-20 11:33:00,2011-12-06 12:27:00,5,5,4,14,554,1989.6695402298851,0,Promising
14073.0,32,1,151.04,151.04,130,130.0,13,0,1.0,2011-11-07 15:49:00,2011-11-07 15:49:00,4,1,1,6,411,55129.6,0,Promising
14075.0,5,3,942.26,314.08666666666664,754,251.33333333333334,33,256,0.01171875,2011-03-23 16:35:00,2011-12-05 08:38:00,5,3,4,12,534,1343.456640625,0,Promising
14076.0,129,1,118.67,118.67,79,79.0,43,0,1.0,2011-08-02 15:19:00,2011-08-02 15:19:00,2,1,1,4,211,43314.55,0,Promising
14077.0,41,5,499.41999999999996,99.88399999999999,268,53.6,33,233,0.02145922746781116,2011-03-10 15:52:00,2011-10-30 12:35:00,3,4,3,10,343,782.35321888412,0,Promising
14078.0,102,6,1049.37,174.89499999999998,310,51.666666666666664,46,271,0.02214022140221402,2010-12-01 12:54:00,2011-08-30 12:16:00,2,5,4,11,254,1413.3581180811807,0,Promising
14079.0,125,1,375.1,375.1,301,301.0,12,0,1.0,2011-08-07 12:10:00,2011-08-07 12:10:00,2,1,2,5,212,136911.5,0,Promising
14080.0,33,1,45.599999999999994,45.599999999999994,48,48.0,4,0,1.0,2011-11-07 11:09:00,2011-11-07 11:09:00,4,1,1,6,411,16643.999999999996,0,Promising
14081.0,302,2,921.62,460.81,592,296.0,126,67,0.029850746268656716,2010-12-05 15:47:00,2011-02-10 16:17:00,1,3,4,8,134,5020.7656716417905,0,Promising
14082.0,365,1,182.24999999999997,182.24999999999997,110,110.0,28,0,1.0,2010-12-10 11:02:00,2010-12-10 11:02:00,1,1,1,3,111,66521.24999999999,0,Promising
14083.0,4,9,1002.9000000000001,111.43333333333334,705,78.33333333333333,162,367,0.02452316076294278,2010-12-03 12:24:00,2011-12-05 13:14:00,5,5,4,14,554,997.4346049046322,0,Promising
14085.0,2,18,4421.29,245.62722222222223,3177,176.5,274,366,0.04918032786885246,2010-12-06 12:39:00,2011-12-07 13:46:00,5,5,5,15,555,4409.209972677595,5,Champions
14087.0,3,1,191.47,191.47,250,250.0,61,0,1.0,2011-12-07 12:41:00,2011-12-07 12:41:00,5,1,1,7,511,69886.55,0,Promising
14088.0,10,13,50491.81,3883.9853846153846,12665,974.2307692307693,379,312,0.041666666666666664,2011-01-21 13:07:00,2011-11-29 16:16:00,5,5,5,15,555,59068.944391025645,3,Champions
14089.0,57,1,158.75,158.75,133,133.0,13,0,1.0,2011-10-14 10:38:00,2011-10-14 10:38:00,3,1,1,5,311,57943.75,0,Promising
14090.0,325,1,76.32000000000001,76.32000000000001,72,72.0,1,0,1.0,2011-01-19 10:51:00,2011-01-19 10:51:00,1,1,1,3,111,27856.800000000003,0,Promising
14092.0,8,14,4076.9100000000008,291.2078571428572,2066,147.57142857142858,117,350,0.04,2010-12-16 15:47:00,2011-12-02 12:13:00,5,5,5,15,555,4251.634714285716,5,Champions
14093.0,12,1,433.86000000000007,433.86000000000007,391,391.0,95,0,1.0,2011-11-27 16:27:00,2011-11-27 16:27:00,5,1,2,8,512,158358.90000000002,0,Promising
14096.0,4,17,53258.42999999999,3132.848823529411,16336,960.9411764705883,1128,97,0.17525773195876287,2011-08-30 10:49:00,2011-12-05 17:17:00,5,5,5,15,555,200405.43247422678,3,Champions
14098.0,37,1,147.35,147.35,104,104.0,21,0,1.0,2011-11-03 10:13:00,2011-11-03 10:13:00,3,1,1,5,311,53782.75,0,Promising
14099.0,16,11,3104.17,282.1972727272727,2179,198.0909090909091,169,338,0.03254437869822485,2010-12-20 11:14:00,2011-11-23 13:53:00,4,5,5,14,455,3352.1362426035503,0,Promising
14100.0,138,1,191.95,191.95,63,63.0,24,0,1.0,2011-07-25 11:01:00,2011-07-25 11:01:00,2,1,1,4,211,70061.75,0,Promising
14101.0,74,6,5976.789999999999,996.1316666666665,6942,1157.0,15,252,0.023809523809523808,2011-01-17 13:09:00,2011-09-27 12:28:00,2,5,5,12,255,8656.858531746031,5,Champions
14102.0,5,5,1105.8799999999999,221.176,769,153.8,35,39,0.1282051282051282,2011-10-26 12:46:00,2011-12-04 15:38:00,5,4,4,13,544,10349.902564102564,0,Promising
14104.0,155,2,216.20999999999998,108.10499999999999,72,36.0,21,11,0.18181818181818182,2011-06-27 12:49:00,2011-07-08 12:50:00,2,3,1,6,231,7174.240909090908,0,Promising
14105.0,239,1,1266.23,1266.23,800,800.0,74,0,1.0,2011-04-14 17:58:00,2011-04-14 17:58:00,1,1,4,6,114,462173.95,0,Promising
14107.0,52,7,2703.2299999999996,386.1757142857142,1793,256.14285714285717,61,312,0.022435897435897436,2010-12-10 13:29:00,2011-10-19 12:12:00,3,5,5,13,355,3162.4325320512817,0,Promising
14108.0,31,2,597.91,298.955,381,190.5,33,70,0.02857142857142857,2011-08-30 11:32:00,2011-11-09 10:41:00,4,3,3,10,433,3117.6735714285714,0,Promising
14109.0,73,1,144.20000000000002,144.20000000000002,88,88.0,9,0,1.0,2011-09-28 10:18:00,2011-09-28 10:18:00,2,1,1,4,211,52633.00000000001,0,Promising
14110.0,4,12,5683.150000000001,473.59583333333336,2445,203.75,94,263,0.045627376425855515,2011-03-18 09:59:00,2011-12-06 12:26:00,5,5,5,15,555,7887.261406844108,5,Champions
14111.0,14,4,692.85,173.2125,458,114.5,10,227,0.01762114537444934,2011-04-12 11:36:00,2011-11-25 13:44:00,5,4,3,12,543,1114.0539647577093,0,Promising
14112.0,23,7,2915.15,416.45,1651,235.85714285714286,120,253,0.02766798418972332,2011-03-09 11:28:00,2011-11-17 12:30:00,4,5,5,14,455,4205.651185770751,0,Promising
14113.0,4,4,1840.42,460.105,745,186.25,26,351,0.011396011396011397,2010-12-20 12:14:00,2011-12-06 12:18:00,5,4,4,13,544,1913.8270655270658,0,Promising
14114.0,274,2,386.53000000000003,193.26500000000001,101,50.5,15,56,0.03571428571428571,2011-01-13 11:05:00,2011-03-11 09:42:00,1,3,2,6,132,2519.3473214285714,0,Promising
14116.0,20,5,1382.74,276.548,707,141.4,61,101,0.04950495049504951,2011-08-10 12:44:00,2011-11-20 10:29:00,4,4,4,12,444,4997.030693069308,0,Promising
14117.0,144,1,90.0,90.0,72,72.0,3,0,1.0,2011-07-19 09:49:00,2011-07-19 09:49:00,2,1,1,4,211,32850.0,0,Promising
14121.0,4,4,2780.15,695.0375,2082,520.5,148,56,0.07142857142857142,2011-10-11 10:39:00,2011-12-06 12:19:00,5,4,5,14,545,18120.620535714286,0,Promising
14124.0,84,1,419.58,419.58,1618,1618.0,4,0,1.0,2011-09-16 13:32:00,2011-09-16 13:32:00,2,1,2,5,212,153146.69999999998,0,Promising
14125.0,11,3,2720.63,906.8766666666667,1628,542.6666666666666,159,67,0.04477611940298507,2011-09-22 15:40:00,2011-11-29 12:47:00,5,3,5,13,535,14821.342537313432,0,Promising
14126.0,8,3,706.1300000000001,235.3766666666667,508,169.33333333333334,14,2,1.5,2011-11-29 12:21:00,2011-12-02 11:45:00,5,3,3,11,533,128868.72500000002,0,Promising
14127.0,123,3,709.7099999999998,236.56999999999994,321,107.0,38,187,0.016042780748663103,2011-02-02 12:26:00,2011-08-09 10:49:00,2,3,3,8,233,1385.2628342245987,0,Promising
14128.0,61,2,637.5000000000001,318.75000000000006,564,282.0,40,195,0.010256410256410256,2011-03-29 10:49:00,2011-10-10 12:00:00,3,3,3,9,333,1193.269230769231,0,Promising
14129.0,2,5,1123.86,224.772,592,118.4,34,259,0.019305019305019305,2011-03-24 08:44:00,2011-12-08 11:02:00,5,4,4,13,544,1583.8181467181466,0,Promising
14130.0,319,1,480.90999999999997,480.90999999999997,257,257.0,66,0,1.0,2011-01-24 16:05:00,2011-01-24 16:05:00,1,1,3,5,113,175532.15,0,Promising
14132.0,2,11,3586.03,326.00272727272727,3368,306.1818181818182,99,181,0.06077348066298342,2011-06-09 12:04:00,2011-12-07 13:35:00,5,5,5,15,555,7231.496961325966,0,Promising
14133.0,130,3,605.6399999999999,201.87999999999997,348,116.0,26,186,0.016129032258064516,2011-01-28 11:27:00,2011-08-02 11:34:00,2,3,3,8,233,1188.4870967741933,0,Promising
14135.0,2,15,4690.3099999999995,312.6873333333333,3850,256.6666666666667,96,371,0.04043126684636118,2010-12-02 10:27:00,2011-12-08 11:38:00,5,5,5,15,555,4614.455929919137,5,Champions
14138.0,2,2,965.8800000000001,482.94000000000005,600,300.0,40,62,0.03225806451612903,2011-10-07 09:38:00,2011-12-08 12:44:00,5,3,4,12,534,5686.229032258065,0,Promising
14139.0,46,1,415.82000000000005,415.82000000000005,510,510.0,26,0,1.0,2011-10-24 13:34:00,2011-10-24 13:34:00,3,1,2,6,312,151774.30000000002,0,Promising
14140.0,4,2,935.05,467.525,811,405.5,60,27,0.07407407407407407,2011-11-08 11:20:00,2011-12-06 09:05:00,5,3,4,12,534,12640.49074074074,0,Promising
14141.0,3,4,915.1299999999999,228.78249999999997,355,88.75,27,102,0.0392156862745098,2011-08-26 14:40:00,2011-12-07 09:53:00,5,4,3,12,543,3274.729901960784,0,Promising
14142.0,373,1,311.81,311.81,313,313.0,22,0,1.0,2010-12-01 16:33:00,2010-12-01 16:33:00,1,1,2,4,112,113810.65,0,Promising
14143.0,134,1,115.8,115.8,30,30.0,7,0,1.0,2011-07-29 09:48:00,2011-07-29 09:48:00,2,1,1,4,211,42267.0,0,Promising
14145.0,47,4,3742.2,935.55,756,189.0,6,170,0.023529411764705882,2011-05-06 13:01:00,2011-10-24 12:10:00,3,4,5,12,345,8034.7235294117645,0,Promising
14146.0,9,5,4191.0,838.2,2437,487.4,183,348,0.014367816091954023,2010-12-17 15:52:00,2011-12-01 10:18:00,5,4,5,14,545,4395.73275862069,5,Champions
14147.0,78,2,483.4,241.7,108,54.0,4,207,0.00966183574879227,2011-02-27 11:42:00,2011-09-22 18:10:00,2,3,3,8,233,852.3719806763285,0,Promising
14148.0,234,1,157.2,157.2,16,16.0,3,0,1.0,2011-04-20 12:02:00,2011-04-20 12:02:00,1,1,1,3,111,57377.99999999999,0,Promising
14149.0,221,1,446.62,446.62,218,218.0,28,0,1.0,2011-05-03 09:44:00,2011-05-03 09:44:00,1,1,2,4,112,163016.3,0,Promising
14150.0,36,2,658.64,329.32,496,248.0,23,324,0.006172839506172839,2010-12-15 10:04:00,2011-11-04 10:05:00,3,3,3,9,333,741.9864197530864,0,Promising
14152.0,75,2,621.29,310.645,711,355.5,47,158,0.012658227848101266,2011-04-19 15:46:00,2011-09-25 12:54:00,2,3,3,8,233,1435.2585443037972,0,Promising
14154.0,239,2,1345.62,672.81,465,232.5,52,0,2.0,2011-04-14 15:58:00,2011-04-14 16:26:00,1,3,4,8,134,491151.3,0,Promising
14155.0,266,1,118.75,118.75,25,25.0,6,0,1.0,2011-03-18 14:13:00,2011-03-18 14:13:00,1,1,1,3,111,43343.75,0,Promising
14157.0,20,2,424.89000000000004,212.44500000000002,271,135.5,45,265,0.007547169811320755,2011-02-27 13:04:00,2011-11-20 11:32:00,4,3,2,9,432,585.2258490566038,0,Promising
14158.0,40,1,507.65999999999997,507.65999999999997,781,781.0,41,0,1.0,2011-10-30 15:08:00,2011-10-30 15:08:00,3,1,3,7,313,185295.9,0,Promising
14159.0,20,11,4627.9800000000005,420.72545454545457,4345,395.0,506,343,0.03206997084548105,2010-12-12 11:17:00,2011-11-20 12:36:00,4,5,5,14,455,4924.818367346939,5,Champions
14161.0,216,3,1097.62,365.8733333333333,450,150.0,87,153,0.0196078431372549,2010-12-05 13:18:00,2011-05-08 11:41:00,1,3,4,8,134,2618.5052287581693,0,Promising
14162.0,174,2,289.35999999999996,144.67999999999998,142,71.0,25,118,0.01694915254237288,2011-02-20 12:32:00,2011-06-19 11:36:00,2,3,2,7,232,895.0542372881355,0,Promising
14163.0,87,4,2445.91,611.4775,893,223.25,36,151,0.026490066225165563,2011-04-14 17:33:00,2011-09-13 15:18:00,2,4,5,11,245,5912.299006622517,0,Promising
14164.0,71,2,1631.7700000000002,815.8850000000001,1033,516.5,28,10,0.2,2011-09-20 12:18:00,2011-09-30 12:24:00,3,3,4,10,334,59559.60500000001,0,Promising
14165.0,276,1,120.44,120.44,53,53.0,23,0,1.0,2011-03-09 12:39:00,2011-03-09 12:39:00,1,1,1,3,111,43960.6,0,Promising
14167.0,39,4,562.59,140.6475,147,36.75,27,291,0.013745704467353952,2011-01-12 15:44:00,2011-10-31 14:29:00,3,4,3,10,343,705.6541237113402,0,Promising
14171.0,98,1,363.79,363.79,167,167.0,57,0,1.0,2011-09-02 16:43:00,2011-09-02 16:43:00,2,1,2,5,212,132783.35,0,Promising
14173.0,11,4,450.84000000000003,112.71000000000001,150,37.5,28,208,0.019230769230769232,2011-05-04 14:03:00,2011-11-29 11:54:00,5,4,2,11,542,791.1375000000002,0,Promising
14174.0,33,1,134.46,134.46,94,94.0,26,0,1.0,2011-11-06 13:17:00,2011-11-06 13:17:00,4,1,1,6,411,49077.9,0,Promising
14175.0,60,3,3222.3,1074.1000000000001,1515,505.0,139,269,0.011152416356877323,2011-01-14 12:22:00,2011-10-11 11:55:00,3,3,5,11,335,4372.2657992565055,5,Champions
14176.0,297,4,576.9,144.225,209,52.25,28,70,0.05714285714285714,2010-12-07 11:45:00,2011-02-15 13:12:00,1,4,3,8,143,3008.1214285714286,0,Promising
14177.0,86,4,549.46,137.365,204,51.0,37,93,0.043010752688172046,2011-06-13 11:10:00,2011-09-14 15:11:00,2,4,3,9,243,2156.482795698925,0,Promising
14178.0,9,7,1580.26,225.75142857142856,1492,213.14285714285714,190,173,0.04046242774566474,2011-06-10 12:51:00,2011-12-01 12:01:00,5,5,4,14,554,3334.074566473988,0,Promising
14179.0,41,2,701.5699999999999,350.78499999999997,319,159.5,135,11,0.18181818181818182,2011-10-18 14:00:00,2011-10-30 12:07:00,3,3,3,9,333,23279.36818181818,0,Promising
14180.0,11,25,4748.5199999999995,189.94079999999997,719,28.76,111,361,0.06925207756232687,2010-12-02 13:08:00,2011-11-29 10:56:00,5,5,5,15,555,4801.135180055401,5,Champions
14184.0,67,1,452.89,452.89,127,127.0,24,0,1.0,2011-10-04 12:43:00,2011-10-04 12:43:00,3,1,2,6,312,165304.85,0,Promising
14185.0,331,1,197.65,197.65,6,6.0,3,0,1.0,2011-01-12 13:52:00,2011-01-12 13:52:00,1,1,1,3,111,72142.25,0,Promising
14188.0,31,6,2054.36,342.3933333333334,1162,193.66666666666666,36,279,0.021505376344086023,2011-02-02 13:46:00,2011-11-09 12:45:00,4,5,5,14,455,2687.6035842293913,0,Promising
